Y\X	0	0,1	0,2	0,3	0,4	0,5	0,6	0,7	0,8	0,9	1	1,1	1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0,05	0	6,36E-06	2,77E-06	1,989E-05	6,48E-05	0,00012444	0,00017993	0,00020623	0,00018113	9,274E-05	5,841E-05	0,00026311	0,0005103	0,00079453	0,00112286	0,00152247	0,00204779	0,00277016	0,00364947	0,00387893	
0,1	0	1,522E-05	1,063E-05	3,261E-05	0,00012095	0,00023817	0,00034363	0,00038361	0,00031069	0,00010009	0,00024567	0,00070448	0,00124852	0,00185871	0,00253785	0,00332515	0,00431419	0,00565652	0,00740625	0,00838452	
0,15	0	2,914E-05	2,853E-05	3,25E-05	0,00016557	0,00034569	0,00050821	0,00056819	0,00045413	0,0001368	0,00036196	0,00098036	0,00163726	0,00225198	0,00276124	0,00313898	0,00342911	0,00380004	0,00457036	0,00561368	
0,2	0	5,092E-05	6,22E-05	1,279E-05	0,00019512	0,00045303	0,00069724	0,00081241	0,00071277	0,00039016	7,005E-05	0,00050435	0,00070089	0,00042899	0,00053241	0,00235643	0,00509868	0,00854743	0,0118311	0,01214809	
0,25	0	8,386E-05	0,00011876	3,549E-05	0,0002041	0,00056649	0,00093961	0,00118332	0,00121867	0,00110347	0,00105312	0,00140625	0,00255967	0,00489183	0,00867592	0,01397367	0,0204988	0,02740487	0,03273703	0,03108051	
0,3	0	0,00013199	0,00020737	0,00012452	0,00018398	0,00069189	0,00126875	0,00175846	0,00211632	0,00251361	0,00333748	0,00508335	0,00818395	0,0128232	0,01877422	0,02530161	0,03116625	0,03472024	0,03389464	0,02532297	
0,35	0	0,00020016	0,00033959	0,00027034	0,00012298	0,0008356	0,00172361	0,00261941	0,00352638	0,00473153	0,00671622	0,00988667	0,01425716	0,01924697	0,02371232	0,0262418	0,0256176	0,02124318	0,013363	0,00347785	
0,4	0	0,00029396	0,00052937	0,00049264	7,48E-06	0,00100834	0,00235252	0,00384296	0,00549264	0,00759539	0,01046457	0,01399548	0,01740245	0,01940143	0,01879878	0,01512699	0,00891331	0,00147016	0,00543038	0,00896006	
0,45	0	0,00041926	0,00079239	0,00081352	0,00017432	0,00123259	0,00321931	0,0054873	0,00792135	0,01057834	0,01327478	0,01522452	0,01525252	0,01255802	0,00738864	0,00100663	0,0050036	0,00941901	0,01137471	0,00938136	
0,5	0	0,00058137	0,00114454	0,0012547	0,00042627	0,00155255	0,00440669	0,00756636	0,01053055	0,01285241	0,0138201	0,01253716	0,00863111	0,00285789	0,00315858	0,00786554	0,01055036	0,01133954	0,010439	0,00704808	
0,55	0	0,00078359	0,0015992	0,00183311	0,00073638	0,00204256	0,00600666	0,01000489	0,01283844	0,01355388	0,01153517	0,00690529	0,00084442	0,00487917	0,00887277	0,01072014	0,01091972	0,01036837	0,00954805	0,00737366	
0,6	0	0,00102504	0,00216309	0,00255478	0,00106901	0,00280684	0,00808597	0,01257956	0,01423015	0,01216908	0,00702918	0,0006208	0,00504842	0,00879957	0,01051501	0,01073538	0,01032911	0,01027672	0,01104677	0,01091055	
0,65	0	0,00129754	0,00283011	0,00340703	0,00136037	0,00396115	0,01062099	0,01487727	0,01412955	0,0088379	0,00177504	0,00423412	0,00798205	0,00980789	0,01050346	0,01063566	0,01076059	0,01160611	0,013191	0,01293724	
0,7	0	0,00158146	0,00357228	0,00434855	0,00152157	0,00558718	0,01341383	0,01632377	0,01224444	0,00436979	0,00267855	0,00676966	0,0085681	0,00959291	0,01063851	0,01158139	0,01215333	0,0120397	0,00955831	0,00274443	
0,75	0	0,00184053	0,0043265	0,00529634	0,00145437	0,00765489	0,01602275	0,01632364	0,00877418	6,671E-05	0,00537871	0,00721603	0,00793987	0,00938059	0,01169545	0,01344574	0,01247135	0,00619393	0,00743644	0,02133955	
0,8	0	0,00201615	0,00497459	0,0061062	0,00108487	0,00991444	0,01775207	0,01449573	0,0044478	0,00339909	0,00615193	0,0063089	0,00697716	0,00969948	0,01359759	0,01474218	0,00762022	0,0103081	0,03115938	0,03394622	
0,85	0	0,00202317	0,00531291	0,00653966	0,00042031	0,01176415	0,01773599	0,01092078	0,00034971	0,00498901	0,00538091	0,00476829	0,00609207	0,01043887	0,01528884	0,01253766	0,00521579	0,02973931	0,037364	0,01885882	
0,9	0	0,00175242	0,00500591	0,00620211	0,00036538	0,01209764	0,01511485	0,00629988	0,00236981	0,00471689	0,00367856	0,00308452	0,00522457	0,01067981	0,01450593	0,00474553	0,01955964	0,0331302	0,01981234	0,00043723	
0,95	0	0,0010926	0,00351588	0,00442098	0,00081074	0,00911143	0,00926141	0,00198921	0,00273146	0,00287091	0,00168066	0,00149935	0,00372291	0,00828969	0,00890526	0,00394745	0,01984656	0,01674605	0,0020961	0,00507122	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																					
